timestamp,src_ip,dst_ip,action,bytes_sent,request_id
2025-03-17T04:21:12.696139,192.168.1.151,192.168.1.192,ACCEPT,5363,req-efd47424
2025-04-06T21:00:29.050522,10.0.0.251,192.168.1.217,ACCEPT,7879,req-c5972da3
2025-03-02T21:42:04.757062,192.168.1.152,192.168.1.56,REJECT,9329,req-266ae4ff
2025-03-02T11:12:44.073241,192.168.1.229,10.0.0.68,ACCEPT,9084,req-2a22b313
2025-04-23T22:47:58.136488,192.168.1.53,10.0.0.221,ACCEPT,1066,req-791e6521
2025-02-25T01:23:29.737100,10.0.0.187,10.0.0.148,ACCEPT,5735,req-c9287c2f
2025-03-27T10:28:24.088082,192.168.1.160,10.0.0.47,ACCEPT,6319,req-4bfda1b8
2025-04-14T21:02:10.464806,10.0.0.107,192.168.1.98,ACCEPT,1673,req-1fe89038
2025-02-04T16:39:45.757631,192.168.1.99,10.0.0.216,ACCEPT,5780,req-6a5b408e
2025-03-16T10:40:43.349072,10.0.0.171,192.168.1.228,ACCEPT,2344,req-87f940ff
2025-02-01T11:47:03.375522,10.0.0.39,192.168.1.183,ACCEPT,7076,req-f835f458
2025-04-03T10:18:10.567344,192.168.1.39,192.168.1.37,ACCEPT,3777,req-1e4e66d4
2025-03-27T08:43:36.708134,192.168.1.23,192.168.1.157,ACCEPT,4372,req-5f40dd4e
2025-02-15T17:01:38.006915,192.168.1.215,10.0.0.130,ACCEPT,9235,req-35a4ae69
2025-01-30T18:53:51.955748,10.0.0.74,192.168.1.224,ACCEPT,7209,req-7d3b8272
2025-03-29T00:53:50.791375,192.168.1.71,192.168.1.45,ACCEPT,1532,req-51b9611e
2025-01-31T22:21:07.858948,192.168.1.75,192.168.1.10,REJECT,792,req-0a15a2c5
2025-03-21T23:51:53.057544,10.0.0.227,10.0.0.63,ACCEPT,1950,req-f6dfb0e0
2025-04-23T11:30:57.041258,192.168.1.100,192.168.1.22,ACCEPT,955,req-e62a1c76
2025-04-13T05:34:52.477628,192.168.1.45,192.168.1.231,ACCEPT,6547,req-69251d25
2025-04-10T02:54:08.438935,10.0.0.206,10.0.0.41,ACCEPT,4361,req-f89471e1
2025-02-07T04:57:44.467616,185.143.223.15,192.168.1.40,REJECT,368759,req-c70e94b7
2025-03-31T00:13:14.729849,10.0.0.73,10.0.0.56,ACCEPT,9211,req-21946823
2025-04-12T00:54:52.630724,10.0.0.37,192.168.1.253,ACCEPT,803,req-55fa1a36
2025-04-03T06:23:09.893847,192.168.1.13,10.0.0.88,REJECT,2896,req-983f5488
2025-02-16T15:45:20.324308,10.0.0.9,192.168.1.16,ACCEPT,1034,req-5d87a351
2025-02-26T14:40:05.511911,192.168.1.133,10.0.0.179,ACCEPT,7825,req-2e53cf87
2025-02-10T23:47:45.262464,10.0.0.228,192.168.1.20,ACCEPT,6919,req-189fa4bb
2025-03-21T03:34:12.938316,10.0.0.118,192.168.1.165,REJECT,9455,req-ea73cc82
2025-04-23T16:10:27.170961,10.0.0.164,192.168.1.58,ACCEPT,6460,req-a8fafb31
2025-02-10T23:47:48.961327,45.227.253.109,10.0.0.133,DROP,26875,req-1099569a
2025-04-13T05:59:26.272308,10.0.0.64,192.168.1.2,ACCEPT,2278,req-c0b5101b
2025-04-17T19:27:26.954301,192.168.1.82,192.168.1.119,REJECT,847,req-f14819c4
2025-04-26T13:55:30.580997,10.0.0.10,10.0.0.248,ACCEPT,3392,req-aff99cbe
2025-04-06T22:43:08.529226,10.0.0.26,192.168.1.62,ACCEPT,8959,req-de6baeff
2025-02-05T03:02:41.290829,192.168.1.75,10.0.0.197,ACCEPT,6075,req-c237152f
2025-02-25T13:57:47.648423,192.168.1.128,192.168.1.195,ACCEPT,4340,req-4190ad4e
2025-01-31T22:21:15.818689,10.0.0.107,10.0.0.15,ACCEPT,4944,req-42a3458d
2025-03-16T15:11:49.111560,192.168.1.204,192.168.1.116,ACCEPT,1016,req-8ba1675c
2025-04-04T02:24:48.014884,10.0.0.15,192.168.1.2,REJECT,212419,req-2267d6d0
2025-04-03T15:43:43.075812,10.0.0.17,10.0.0.22,ACCEPT,6425,req-d7e0e874
2025-04-19T03:12:12.848521,192.168.1.34,10.0.0.196,ACCEPT,3400,req-7b0f0813
2025-04-19T12:59:15.912980,10.0.0.214,10.0.0.103,ACCEPT,7477,req-1c8164c6
2025-02-15T19:33:05.581910,192.168.1.126,192.168.1.158,ACCEPT,4473,req-56b2c906
2025-04-28T18:17:59.634753,192.168.1.147,10.0.0.161,ACCEPT,1436,req-ae2ea2a2
2025-02-12T14:21:45.005644,192.168.1.91,192.168.1.174,ACCEPT,555,req-ee3cf0f0
2025-02-11T01:31:10.732061,192.168.1.107,10.0.0.144,ACCEPT,8177,req-50331511
2025-04-19T14:38:10.876958,10.0.0.221,10.0.0.208,ACCEPT,8966,req-d7397a50
2025-03-08T01:18:28.034586,10.0.0.20,10.0.0.170,ACCEPT,7959,req-ef9b53e3
2025-01-29T05:27:16.399762,192.168.1.239,10.0.0.163,ACCEPT,8203,req-e560ec80
2025-04-16T10:28:48.642391,10.0.0.152,192.168.1.99,ACCEPT,8730,req-991d106c
2025-04-16T07:48:02.587201,10.0.0.15,192.168.1.47,REJECT,233,req-70e3ece4
2025-02-11T13:45:11.864478,192.168.1.250,192.168.1.232,REJECT,5070,req-e22ca430
2025-03-14T04:32:55.211404,10.0.0.15,192.168.1.93,ACCEPT,9370,req-fb8b71fe
2025-02-12T16:11:08.887448,192.168.1.168,10.0.0.71,ACCEPT,561,req-1a4ed842
2025-04-19T12:26:14.427002,10.0.0.13,10.0.0.188,ACCEPT,5658,req-008a9e66
2025-03-06T13:00:51.450112,192.168.1.72,192.168.1.158,ACCEPT,5933,req-afc77548
2025-04-04T07:14:59.372937,10.0.0.102,192.168.1.39,ACCEPT,8341,req-09c9d54a
2025-02-11T19:06:09.965491,192.168.1.100,10.0.0.189,REJECT,311892,req-d5b79d4b
2025-02-24T13:00:16.872076,10.0.0.168,10.0.0.199,ACCEPT,8130,req-50e4e5eb
2025-03-04T16:42:34.701090,10.0.0.147,192.168.1.138,ACCEPT,7919,req-09883597
2025-02-01T15:58:58.962340,10.0.0.199,192.168.1.79,ACCEPT,4900,req-60688ecf
2025-04-06T09:54:31.706036,10.0.0.253,192.168.1.184,ACCEPT,5447,req-83257215
2025-02-09T19:57:45.878209,10.0.0.213,10.0.0.182,ACCEPT,1817,req-ca523889
2025-02-26T10:34:28.580301,10.0.0.163,10.0.0.30,ACCEPT,2845,req-723c27a1
2025-04-14T04:42:48.289613,192.168.1.173,192.168.1.109,ACCEPT,9019,req-0aa57c5d
2025-04-18T14:07:26.181104,192.168.1.62,192.168.1.232,REJECT,1076,req-e6f23a41
2025-02-11T01:31:10.273616,10.0.0.44,192.168.1.223,ACCEPT,7684,req-50331511
2025-02-04T11:03:38.429355,192.168.1.18,10.0.0.63,ACCEPT,3149,req-9d8f0b86
2025-03-25T20:25:57.359813,185.143.223.15,10.0.0.8,REJECT,207034,req-e1d3b3c2
2025-03-12T20:27:03.499099,10.0.0.158,10.0.0.247,ACCEPT,601,req-bcd044b6
2025-02-07T03:51:44.938675,10.0.0.53,10.0.0.124,ACCEPT,7410,req-87e7ab4a
2025-03-26T04:07:42.338743,10.0.0.71,192.168.1.230,ACCEPT,9750,req-fa2fea69
2025-04-19T16:01:18.109097,10.0.0.133,10.0.0.150,ACCEPT,8271,req-483a0f29
2025-02-08T17:42:10.719818,192.168.1.70,10.0.0.164,ACCEPT,7075,req-8526f069
2025-02-02T08:32:29.602701,10.0.0.172,10.0.0.241,ACCEPT,5626,req-d79620ac
2025-03-29T18:03:40.656252,10.0.0.192,192.168.1.226,ACCEPT,1241,req-6530ee0b
2025-04-03T10:18:00.283967,45.227.253.109,192.168.1.175,REJECT,217066,req-d707b4a6
2025-02-08T12:42:53.427265,10.0.0.35,10.0.0.84,ACCEPT,8320,req-2eb3bf31
2025-03-20T06:03:02.466454,10.0.0.206,10.0.0.132,ACCEPT,5355,req-ffbeb95c
2025-04-22T14:06:47.624030,10.0.0.7,192.168.1.70,ACCEPT,4150,req-885e6ea8
2025-02-08T22:38:13.370512,192.168.1.6,10.0.0.238,ACCEPT,7934,req-da55fe73
2025-02-27T07:14:26.404037,10.0.0.171,10.0.0.58,ACCEPT,9482,req-485cecbf
2025-03-27T08:43:35.660664,192.168.1.231,10.0.0.147,ACCEPT,3084,req-33af98ae
2025-02-19T14:35:51.343655,10.0.0.102,10.0.0.137,ACCEPT,8743,req-7ed402e4
2025-03-11T13:13:40.967943,192.168.1.250,10.0.0.231,REJECT,9073,req-ecf83882
2025-04-11T06:14:13.513177,10.0.0.207,10.0.0.211,ACCEPT,1344,req-81682701
2025-03-12T21:45:53.861185,10.0.0.33,10.0.0.38,ACCEPT,6294,req-2b70502f
2025-04-03T10:18:17.312503,192.168.1.97,192.168.1.244,ACCEPT,5573,req-6c150577
2025-04-24T16:33:48.665075,192.168.1.102,192.168.1.6,ACCEPT,3141,req-c7a27420
2025-03-08T12:17:06.949375,10.0.0.84,10.0.0.155,ACCEPT,7230,req-c44352c8
2025-01-30T20:33:04.319474,192.168.1.153,192.168.1.128,ACCEPT,8803,req-fe293dc6
2025-04-27T09:24:01.951874,10.0.0.138,192.168.1.199,ACCEPT,7292,req-852874a8
2025-03-06T07:34:53.435969,10.0.0.54,10.0.0.136,ACCEPT,7887,req-b637fd6c
2025-03-01T20:12:00.066178,10.0.0.183,10.0.0.247,ACCEPT,1470,req-60dc3b9a
2025-03-02T21:42:09.367074,192.168.1.51,10.0.0.134,ACCEPT,7293,req-58508b21
2025-03-24T19:01:37.415906,10.0.0.177,10.0.0.122,ACCEPT,2707,req-8023be50
2025-03-22T11:30:16.324903,192.168.1.48,192.168.1.67,ACCEPT,1245,req-dc5ef675
2025-02-06T12:24:51.193113,192.168.1.153,192.168.1.31,REJECT,4758,req-84e12823
2025-03-07T00:13:33.116632,192.168.1.239,10.0.0.250,ACCEPT,3971,req-436e1747
2025-03-22T22:26:44.980746,10.0.0.251,192.168.1.189,ACCEPT,9546,req-b848872b
2025-03-27T20:50:08.988477,192.168.1.70,10.0.0.39,ACCEPT,5108,req-5a8dc478
2025-03-27T04:59:29.830976,192.168.1.247,192.168.1.46,ACCEPT,3602,req-554a61bf
2025-03-23T23:33:33.287954,62.210.180.94,192.168.1.122,DROP,148412,req-9bba6452
2025-02-09T10:35:48.518729,192.168.1.218,192.168.1.33,ACCEPT,7046,req-3bac2c1a
2025-04-25T04:33:18.464185,10.0.0.80,10.0.0.184,ACCEPT,9916,req-cff9dd9a
2025-04-26T20:48:28.218091,192.168.1.18,192.168.1.16,ACCEPT,2291,req-d86c5f6e
2025-04-15T20:27:39.738990,10.0.0.17,192.168.1.25,ACCEPT,5527,req-589e1a7a
2025-02-16T00:50:19.141103,192.168.1.223,10.0.0.52,ACCEPT,6781,req-251be329
2025-02-27T13:42:54.370167,10.0.0.64,10.0.0.240,ACCEPT,8698,req-6135cba7
2025-03-27T08:43:20.189659,192.168.1.189,10.0.0.208,ACCEPT,1191,req-2c8b5404
2025-04-21T09:37:19.089709,192.168.1.38,10.0.0.62,ACCEPT,5269,req-82d18df9
2025-02-05T17:04:29.029308,10.0.0.125,10.0.0.232,ACCEPT,2245,req-714f41ed
2025-04-02T01:49:30.751484,192.168.1.249,192.168.1.73,ACCEPT,9400,req-588001df
2025-04-13T21:18:55.641515,192.168.1.189,192.168.1.33,ACCEPT,2193,req-edce58c2
2025-03-23T18:20:43.913711,10.0.0.15,192.168.1.3,DROP,76811,req-3d70ce84
2025-02-25T01:15:39.660068,10.0.0.197,192.168.1.13,ACCEPT,5252,req-d0dae0df
2025-02-01T16:34:10.543741,10.0.0.160,192.168.1.24,ACCEPT,977,req-74bae777
2025-04-12T00:54:58.851941,192.168.1.64,192.168.1.117,ACCEPT,4777,req-47652a07
2025-03-12T22:02:48.617776,192.168.1.160,192.168.1.26,ACCEPT,4937,req-c7519cfa
2025-04-25T20:08:46.252208,10.0.0.20,10.0.0.28,ACCEPT,1858,req-4820de55
2025-02-20T15:11:29.218602,10.0.0.62,10.0.0.186,ACCEPT,6719,req-a7d10378
2025-04-12T00:55:00.265821,10.0.0.233,10.0.0.146,ACCEPT,6636,req-47652a07
2025-02-09T17:00:46.202600,10.0.0.2,192.168.1.153,ACCEPT,9340,req-f86a4688
2025-04-20T00:06:17.531867,185.143.223.15,192.168.1.233,REJECT,79881,req-b553a9b1
2025-04-19T14:17:54.960845,192.168.1.81,192.168.1.50,ACCEPT,7006,req-97b42197
2025-01-29T00:44:20.869344,10.0.0.176,192.168.1.73,REJECT,3173,req-04452708
2025-01-30T22:07:57.172858,192.168.1.213,10.0.0.146,ACCEPT,7164,req-8ff1ff5c
2025-02-11T16:22:48.755638,192.168.1.156,192.168.1.142,ACCEPT,5478,req-b752a757
2025-02-17T11:00:42.247549,10.0.0.132,192.168.1.160,ACCEPT,7767,req-10f9a17b
2025-03-29T01:53:01.055138,192.168.1.96,10.0.0.173,ACCEPT,1589,req-697a30ad
2025-02-28T21:15:23.034775,10.0.0.169,192.168.1.17,ACCEPT,8953,req-93e6c904
2025-04-12T00:54:57.636114,192.168.1.136,192.168.1.254,ACCEPT,6687,req-2a735d69
2025-04-18T00:01:09.984923,192.168.1.246,10.0.0.170,ACCEPT,2067,req-ff599658
2025-02-26T22:54:30.664952,10.0.0.214,192.168.1.172,ACCEPT,3969,req-9669b7ce
2025-02-15T19:47:24.434025,192.168.1.50,10.0.0.235,ACCEPT,8891,req-b00700e2
2025-02-27T07:50:45.308548,10.0.0.156,10.0.0.223,ACCEPT,3810,req-bbf30e00
2025-02-12T14:21:37.372305,192.168.1.200,192.168.1.4,ACCEPT,6380,req-ee8f408c
2025-03-06T05:43:07.592434,10.0.0.50,192.168.1.203,ACCEPT,4350,req-0024b3ba
2025-03-18T16:37:13.137708,192.168.1.49,192.168.1.111,ACCEPT,9659,req-9dc0f15e
2025-04-08T01:29:24.178264,10.0.0.244,10.0.0.179,ACCEPT,9200,req-6e9eced1
2025-03-21T15:01:42.758376,192.168.1.203,10.0.0.229,ACCEPT,4491,req-73a7cecc
2025-02-10T17:32:12.614922,192.168.1.172,10.0.0.64,ACCEPT,8508,req-3381b9bd
2025-01-30T16:10:08.857814,10.0.0.150,10.0.0.198,REJECT,7766,req-05755f3d
2025-02-11T19:19:50.032289,10.0.0.226,192.168.1.239,ACCEPT,2632,req-98c9fa4a
2025-03-27T04:59:39.881778,192.168.1.19,10.0.0.205,ACCEPT,3360,req-350fcfc5
2025-01-29T04:55:39.034676,10.0.0.10,192.168.1.175,ACCEPT,2553,req-f7424697
2025-02-25T05:15:00.739193,10.0.0.94,192.168.1.2,ACCEPT,8194,req-f74a79f7
2025-02-09T04:16:00.187023,192.168.1.176,10.0.0.72,ACCEPT,4462,req-0a12a5ad
2025-03-22T10:35:15.530778,192.168.1.2,192.168.1.214,ACCEPT,4018,req-0276b116
2025-01-30T17:07:32.279138,192.168.1.113,192.168.1.9,ACCEPT,2159,req-97af0450
2025-02-11T19:30:34.144817,10.0.0.142,192.168.1.94,ACCEPT,9778,req-3af4fa24
2025-03-14T05:08:39.960750,10.0.0.152,10.0.0.62,ACCEPT,2738,req-3ecef742
2025-04-25T20:08:40.868348,10.0.0.15,192.168.1.64,REJECT,288269,req-2e22ee82
2025-03-14T13:06:14.611565,192.168.1.241,10.0.0.60,ACCEPT,8849,req-1bab33a0
2025-02-01T16:34:09.731625,192.168.1.253,192.168.1.182,ACCEPT,3955,req-e5e1e5fb
2025-02-12T16:11:04.726015,10.0.0.198,192.168.1.184,ACCEPT,5357,req-a1c72590
2025-01-29T20:13:54.258590,192.168.1.73,192.168.1.213,ACCEPT,1260,req-c2face94
2025-02-12T09:12:32.131566,10.0.0.192,10.0.0.98,ACCEPT,7172,req-4ee1156f
2025-02-19T12:51:43.375129,192.168.1.101,192.168.1.35,ACCEPT,4399,req-7090942c
2025-01-30T08:54:42.589364,10.0.0.30,192.168.1.58,ACCEPT,8464,req-647e818b
2025-02-12T22:17:53.687280,10.0.0.238,10.0.0.166,REJECT,4440,req-cda46f63
2025-01-29T08:04:11.928387,192.168.1.191,10.0.0.122,REJECT,1847,req-ef195cca
2025-03-29T13:59:50.621040,10.0.0.174,10.0.0.192,ACCEPT,5720,req-ceb4f70b
2025-01-30T18:00:38.592337,192.168.1.203,192.168.1.48,ACCEPT,7621,req-e3b75609
2025-02-04T19:13:58.756343,192.168.1.174,10.0.0.179,ACCEPT,983,req-f59688e8
2025-03-16T09:38:49.857319,192.168.1.105,192.168.1.243,ACCEPT,3445,req-b9af763b
2025-04-28T12:26:32.457308,192.168.1.25,10.0.0.119,ACCEPT,5753,req-a8330bbd
2025-02-22T03:37:13.365919,10.0.0.178,192.168.1.143,ACCEPT,9037,req-def34076
2025-04-15T17:59:01.182001,192.168.1.136,10.0.0.175,ACCEPT,1073,req-6e4d6ce8
2025-02-24T17:05:31.634702,10.0.0.181,192.168.1.188,ACCEPT,2665,req-7c16c9f0
2025-03-29T13:59:49.642137,192.168.1.198,10.0.0.156,ACCEPT,3024,req-ceb4f70b
2025-04-06T07:34:05.334703,10.0.0.145,10.0.0.95,ACCEPT,8495,req-b762b844
2025-01-29T08:54:32.390467,192.168.1.199,192.168.1.174,ACCEPT,8415,req-38ad6615
2025-02-22T15:08:57.475459,192.168.1.200,10.0.0.200,ACCEPT,4530,req-a2626f3e
2025-02-09T23:35:10.542222,192.168.1.209,192.168.1.165,ACCEPT,9518,req-e3bbe3b4
2025-04-06T13:10:51.273990,192.168.1.107,192.168.1.131,ACCEPT,2384,req-48b3b14b
2025-04-01T09:11:56.405557,192.168.1.130,192.168.1.203,ACCEPT,7056,req-50372436
2025-04-25T20:08:39.585761,10.0.0.143,192.168.1.159,ACCEPT,4099,req-a56ad6cc
2025-02-04T01:13:48.363740,10.0.0.20,10.0.0.79,ACCEPT,6350,req-9034807c
2025-04-15T05:49:44.836749,10.0.0.227,10.0.0.195,ACCEPT,1341,req-ae88905a
2025-02-24T21:31:23.602374,10.0.0.177,10.0.0.142,ACCEPT,3411,req-14b42031
2025-04-07T09:45:19.114402,192.168.1.140,192.168.1.239,ACCEPT,9290,req-2a7426e2
2025-04-26T18:18:00.941254,192.168.1.43,192.168.1.120,ACCEPT,6860,req-083d1e47
2025-04-02T07:08:43.914294,192.168.1.24,10.0.0.242,ACCEPT,6572,req-ffadf708
2025-04-11T13:06:20.820550,10.0.0.196,192.168.1.122,ACCEPT,5609,req-3e2c82ad
2025-04-09T16:19:41.927070,192.168.1.35,10.0.0.254,ACCEPT,3517,req-c3442c99
2025-03-06T02:50:35.245281,192.168.1.235,192.168.1.35,ACCEPT,2551,req-d3eee774
2025-02-21T22:24:30.757285,10.0.0.58,10.0.0.252,ACCEPT,578,req-5601d412
2025-02-07T17:49:44.744877,192.168.1.138,192.168.1.45,ACCEPT,6705,req-41c97ab0
2025-04-29T11:57:04.731263,185.143.223.15,10.0.0.74,DROP,49009,req-54252c10
2025-04-24T08:53:53.965439,10.0.0.75,10.0.0.147,ACCEPT,5035,req-1045393b
2025-04-14T23:26:51.876496,10.0.0.149,10.0.0.145,ACCEPT,4468,req-42fa5705
2025-01-29T09:21:01.074819,10.0.0.15,192.168.1.56,REJECT,383223,req-211e130a
2025-01-30T16:09:54.670885,10.0.0.61,192.168.1.168,ACCEPT,1735,req-4c7a05a6
2025-02-28T14:43:46.173563,192.168.1.3,10.0.0.17,ACCEPT,3632,req-400d44ab
2025-04-01T01:40:10.018890,192.168.1.64,192.168.1.100,ACCEPT,2686,req-6cb7d20c
2025-03-10T13:49:18.599967,192.168.1.92,10.0.0.158,ACCEPT,8236,req-82ae4b9c
2025-04-05T03:52:56.385709,10.0.0.192,10.0.0.16,ACCEPT,1004,req-318ec392
2025-03-29T01:53:03.230332,192.168.1.182,10.0.0.195,ACCEPT,1790,req-e048c012
2025-02-19T00:50:47.638274,10.0.0.228,192.168.1.113,ACCEPT,1420,req-a84c8ae3
2025-03-06T05:36:14.929872,10.0.0.94,10.0.0.93,ACCEPT,4204,req-f177a52e
2025-02-12T14:21:44.247082,10.0.0.15,10.0.0.102,REJECT,291614,req-62b068c3
2025-01-31T08:11:16.808647,192.168.1.52,10.0.0.86,ACCEPT,3697,req-84cafd6c
2025-04-11T06:14:11.679352,10.0.0.152,192.168.1.99,ACCEPT,2431,req-81682701
2025-02-16T04:20:10.609050,185.143.223.15,192.168.1.201,REJECT,474400,req-c156fc5c
2025-04-28T16:39:33.205202,10.0.0.124,10.0.0.118,ACCEPT,824,req-ffc2825c
2025-04-13T20:33:12.433711,10.0.0.146,192.168.1.125,ACCEPT,5149,req-bc7e7e15
2025-03-01T04:04:39.605904,192.168.1.122,192.168.1.145,ACCEPT,2298,req-fea21008
2025-03-28T05:10:42.733836,192.168.1.39,10.0.0.126,ACCEPT,7225,req-0813f874
2025-01-30T22:44:50.642832,10.0.0.208,192.168.1.208,ACCEPT,2829,req-6f4a3378
2025-03-31T12:22:36.448942,10.0.0.145,10.0.0.31,ACCEPT,3814,req-9fc3e22b
2025-04-08T05:27:00.666547,10.0.0.15,192.168.1.20,DROP,299868,req-6c93c741
2025-02-03T10:23:10.678538,192.168.1.135,192.168.1.131,ACCEPT,4879,req-493cadab
2025-03-14T09:04:10.077018,192.168.1.118,192.168.1.219,ACCEPT,5229,req-a56c58f4
2025-02-08T08:35:35.463161,10.0.0.55,10.0.0.57,ACCEPT,4934,req-6017ff2c
2025-04-17T01:01:55.844798,192.168.1.98,10.0.0.170,ACCEPT,4013,req-236a154b
2025-02-25T04:00:47.048860,192.168.1.141,10.0.0.248,ACCEPT,6814,req-ebdf13fe
2025-04-25T18:54:04.861743,192.168.1.174,10.0.0.167,ACCEPT,760,req-4b4bd3fe
2025-04-08T05:26:58.379672,10.0.0.241,192.168.1.58,ACCEPT,5033,req-6c93c741
2025-03-25T20:25:57.085756,10.0.0.143,192.168.1.254,ACCEPT,6461,req-e1d3b3c2
2025-04-26T04:05:14.104897,10.0.0.249,192.168.1.215,ACCEPT,984,req-99dc5343
2025-03-10T04:37:41.162681,10.0.0.92,10.0.0.187,REJECT,8425,req-e86f0c8f
2025-01-30T00:49:27.037571,10.0.0.3,10.0.0.217,ACCEPT,3357,req-309cdfc3
2025-03-25T16:47:47.845885,10.0.0.33,10.0.0.23,ACCEPT,7032,req-a640c2d7
2025-02-21T03:10:16.598472,10.0.0.170,10.0.0.22,ACCEPT,8074,req-362fe082
2025-03-05T23:35:55.725766,10.0.0.15,192.168.1.203,DROP,59832,req-fc6bd454
2025-03-16T20:41:41.892630,10.0.0.241,192.168.1.15,ACCEPT,8000,req-44be53b0
2025-04-13T01:09:56.459840,10.0.0.242,192.168.1.98,ACCEPT,4094,req-2221d969
2025-03-21T15:01:43.603858,192.168.1.43,192.168.1.18,ACCEPT,1877,req-73a7cecc
2025-03-25T23:57:48.329345,192.168.1.189,192.168.1.125,ACCEPT,3907,req-b78fc965
2025-04-05T14:23:49.895691,10.0.0.152,192.168.1.127,ACCEPT,8680,req-a2149ff1
2025-04-09T02:06:12.889806,192.168.1.58,10.0.0.27,ACCEPT,2241,req-f0897409
2025-04-14T22:55:54.138627,10.0.0.242,10.0.0.74,ACCEPT,1159,req-0d31d197
2025-04-15T07:08:22.349708,192.168.1.100,10.0.0.12,DROP,82204,req-3797dc27
2025-04-21T09:37:20.208792,192.168.1.82,192.168.1.22,ACCEPT,4024,req-82d18df9
2025-02-17T06:36:53.563540,10.0.0.122,10.0.0.214,ACCEPT,5555,req-133d3a31
2025-04-22T22:38:30.633012,10.0.0.15,10.0.0.222,DROP,305377,req-45dad59f
2025-04-26T04:05:04.913101,192.168.1.244,10.0.0.61,ACCEPT,805,req-e2c4aaad
2025-03-16T15:52:02.387346,192.168.1.195,192.168.1.79,REJECT,4126,req-27fc0df2
2025-03-05T06:26:41.884005,10.0.0.12,10.0.0.91,ACCEPT,6831,req-3f7bcb69
2025-03-31T14:23:29.440571,10.0.0.192,192.168.1.141,ACCEPT,794,req-2e84d508
2025-03-07T10:18:29.099819,192.168.1.193,10.0.0.135,ACCEPT,950,req-08381eec
2025-03-06T02:50:34.713174,10.0.0.230,10.0.0.59,ACCEPT,4488,req-087a33d0
2025-02-23T02:39:49.047817,10.0.0.36,192.168.1.251,ACCEPT,2446,req-07be9beb
2025-02-05T02:25:27.957241,192.168.1.131,10.0.0.84,ACCEPT,2104,req-8a774fe2
2025-02-24T21:56:54.369724,192.168.1.106,192.168.1.228,ACCEPT,2865,req-b8fe0891
2025-04-13T03:26:09.244921,10.0.0.83,192.168.1.220,ACCEPT,4907,req-0cfa9c63
2025-03-12T15:25:38.699844,10.0.0.169,192.168.1.72,ACCEPT,7860,req-22d46da4
2025-03-23T14:58:23.773698,192.168.1.221,192.168.1.161,ACCEPT,9242,req-5d6cb9d5
2025-02-02T19:15:57.950364,10.0.0.184,192.168.1.39,REJECT,5525,req-2787ffb1
2025-02-24T21:28:52.336357,192.168.1.57,10.0.0.89,ACCEPT,993,req-553e6943
2025-03-27T18:41:40.988456,62.210.180.94,10.0.0.248,REJECT,323908,req-09ba1d17
2025-04-21T01:02:34.817491,192.168.1.101,10.0.0.156,ACCEPT,1023,req-38a4a001
2025-02-23T06:17:33.844071,185.143.223.15,192.168.1.178,DROP,167114,req-19104c14
2025-02-27T07:14:30.418729,10.0.0.58,192.168.1.180,ACCEPT,1105,req-ccfbfc4d
2025-02-08T11:01:45.413282,192.168.1.41,10.0.0.61,ACCEPT,2657,req-d9e0ee30
2025-04-28T03:23:54.466356,10.0.0.84,192.168.1.248,ACCEPT,4766,req-0e21de93
2025-04-15T09:10:45.515585,10.0.0.159,10.0.0.132,ACCEPT,5039,req-2c1ec662
2025-03-04T15:35:58.899239,10.0.0.74,192.168.1.224,ACCEPT,4872,req-5a7c1c1a
2025-04-21T17:11:51.453400,10.0.0.6,10.0.0.63,ACCEPT,1309,req-8fbdf115
2025-02-14T06:58:36.873757,192.168.1.221,192.168.1.45,ACCEPT,8154,req-8e21dfa3
2025-02-04T12:14:20.269145,10.0.0.208,192.168.1.105,REJECT,3046,req-412e1ce3
2025-03-02T03:49:39.110592,192.168.1.56,192.168.1.166,ACCEPT,9787,req-5f41fa74
2025-02-25T11:37:06.754146,192.168.1.155,192.168.1.147,ACCEPT,2693,req-4af29fad
2025-04-21T17:11:49.294867,10.0.0.125,10.0.0.10,ACCEPT,5041,req-8fbdf115
2025-04-28T04:33:59.532740,45.227.253.109,10.0.0.155,REJECT,221988,req-87e21877
2025-04-09T13:16:50.022050,192.168.1.245,192.168.1.6,ACCEPT,9020,req-59a69e95
2025-02-22T12:49:10.642799,192.168.1.212,10.0.0.51,ACCEPT,8330,req-7cc86809
2025-02-22T01:15:11.932062,192.168.1.1,10.0.0.179,ACCEPT,8686,req-50718e73
2025-03-18T16:37:15.037972,192.168.1.133,10.0.0.242,ACCEPT,8104,req-9dc0f15e
2025-02-24T11:46:52.382190,192.168.1.185,192.168.1.226,ACCEPT,9529,req-9c8b71c0
2025-03-27T14:33:59.084822,62.210.180.94,10.0.0.179,REJECT,121872,req-b7955858
2025-04-26T10:51:49.572588,192.168.1.43,10.0.0.206,ACCEPT,840,req-3dfc3c24
2025-03-22T05:16:56.985948,192.168.1.150,192.168.1.114,ACCEPT,1806,req-2493e5e3
2025-03-24T08:36:45.224574,192.168.1.84,10.0.0.149,REJECT,8745,req-f6451457
2025-02-17T04:40:44.950289,10.0.0.185,10.0.0.77,ACCEPT,2024,req-7274d6a2
2025-04-12T13:43:19.861161,10.0.0.245,10.0.0.166,ACCEPT,1840,req-dc1b5ed5
2025-02-22T13:24:18.460296,192.168.1.60,192.168.1.241,ACCEPT,2423,req-41930110
