timestamp,src_ip,dst_ip,action,bytes_sent,request_id
2025-04-13T12:52:13,192.168.1.13,10.0.0.65,ACCEPT,9955,req-6f1f25c4
2025-04-13T12:47:48,192.168.1.96,10.0.0.189,REJECT,3958,req-80278b9f
2025-04-13T12:07:10,192.168.1.180,10.0.0.72,ACCEPT,8724,req-ef8cf71d
2025-04-13T13:09:39,192.168.1.215,10.0.0.25,ACCEPT,2354,req-ec9debce
2025-04-13T12:24:22,192.168.1.162,10.0.0.178,REJECT,1518,req-7ca83896
2025-04-13T12:53:55,192.168.1.131,10.0.0.120,REJECT,5039,req-b1672c00
2025-04-13T13:01:53,192.168.1.66,10.0.0.186,ACCEPT,3467,req-b4fe4e1c
2025-04-13T12:10:16,192.168.1.76,10.0.0.238,REJECT,4176,req-b6af1ef6
2025-04-13T12:44:30,192.168.1.139,10.0.0.172,REJECT,9897,req-5ade9ad6
2025-04-13T13:16:52,192.168.1.25,10.0.0.145,ACCEPT,3199,req-e1b49eb8
2025-04-13T13:16:22,192.168.1.7,10.0.0.194,ACCEPT,3501,req-29988ef9
2025-04-13T12:32:01,192.168.1.66,10.0.0.100,REJECT,5991,req-d61f8cb9
2025-04-13T12:14:51,192.168.1.189,10.0.0.193,REJECT,2170,req-aaf3204c
2025-04-13T12:26:03,192.168.1.138,10.0.0.179,ACCEPT,2587,req-dedd93ab
2025-04-13T12:32:18,192.168.1.221,10.0.0.115,REJECT,1099,req-0558c648
2025-04-13T12:09:44,192.168.1.131,10.0.0.91,REJECT,4346,req-f885fa50
2025-04-13T12:56:43,192.168.1.8,10.0.0.183,REJECT,2442,req-a6100496
2025-04-13T12:54:42,192.168.1.184,10.0.0.63,REJECT,9389,req-7a7ef01a
2025-04-13T13:10:23,192.168.1.81,10.0.0.6,ACCEPT,9159,req-f1ead79d
2025-04-13T12:13:18,192.168.1.20,10.0.0.219,REJECT,3750,req-196428da
2025-04-13T12:11:35,192.168.1.124,10.0.0.40,ACCEPT,7614,req-c6022ca2
2025-04-13T12:19:42,192.168.1.67,10.0.0.236,ACCEPT,7738,req-881e490d
2025-04-13T12:24:53,192.168.1.11,10.0.0.14,REJECT,2863,req-c67f8aa7
2025-04-13T12:20:22,192.168.1.46,10.0.0.125,REJECT,9902,req-4934077c
2025-04-13T12:46:25,192.168.1.120,10.0.0.222,ACCEPT,3627,req-9a7aba74
2025-04-13T12:56:06,192.168.1.214,10.0.0.133,REJECT,5239,req-ba69a403
2025-04-13T12:29:55,192.168.1.11,10.0.0.111,ACCEPT,1853,req-687cd39b
2025-04-13T12:47:36,192.168.1.151,10.0.0.148,ACCEPT,7998,req-40882f46
2025-04-13T12:22:00,192.168.1.26,10.0.0.92,REJECT,8086,req-516d9937
2025-04-13T12:25:07,192.168.1.157,10.0.0.82,REJECT,9393,req-59ed840e
2025-04-13T12:11:13,192.168.1.14,10.0.0.56,ACCEPT,856,req-62813e31
2025-04-13T12:59:09,192.168.1.142,10.0.0.167,ACCEPT,3616,req-2aebac3e
2025-04-13T12:19:08,192.168.1.154,10.0.0.193,ACCEPT,8831,req-40b571ba
2025-04-13T13:15:25,192.168.1.108,10.0.0.202,ACCEPT,9119,req-0fdec751
2025-04-13T12:03:06,192.168.1.127,10.0.0.109,REJECT,9095,req-fe6c0427
2025-04-13T12:05:10,192.168.1.133,10.0.0.200,ACCEPT,4804,req-6e32ea9a
2025-04-13T13:12:55,192.168.1.54,10.0.0.252,REJECT,2975,req-93349e9e
2025-04-13T12:54:47,192.168.1.234,10.0.0.18,REJECT,3346,req-92fa2d07
2025-04-13T13:03:53,192.168.1.14,10.0.0.39,REJECT,1332,req-109b9f77
2025-04-13T12:13:06,192.168.1.211,10.0.0.18,REJECT,4256,req-6a50f756
2025-04-13T12:03:35,192.168.1.250,10.0.0.226,REJECT,2640,req-a04e3519
2025-04-13T12:11:59,192.168.1.128,10.0.0.184,ACCEPT,9428,req-d4e75736
2025-04-13T12:12:51,192.168.1.53,10.0.0.64,ACCEPT,9588,req-fc813040
2025-04-13T12:40:37,192.168.1.33,10.0.0.54,REJECT,3476,req-6b354545
2025-04-13T13:01:19,192.168.1.150,10.0.0.226,REJECT,5497,req-a3ecb871
2025-04-13T12:53:10,192.168.1.200,10.0.0.40,REJECT,6039,req-02a2008e
2025-04-13T12:33:22,192.168.1.15,10.0.0.208,ACCEPT,8865,req-324023ca
2025-04-13T12:56:44,192.168.1.13,10.0.0.202,REJECT,5433,req-21abe82c
2025-04-13T13:04:14,192.168.1.28,10.0.0.182,REJECT,667,req-8e232312
2025-04-13T12:38:36,192.168.1.41,10.0.0.112,REJECT,5093,req-dae31495
2025-04-13T12:53:39,192.168.1.163,10.0.0.34,ACCEPT,4859,req-baf51b61
2025-04-13T12:24:21,192.168.1.172,10.0.0.43,REJECT,807,req-389b5c2b
2025-04-13T12:46:01,192.168.1.169,10.0.0.91,REJECT,2459,req-3ec6990b
2025-04-13T12:24:09,192.168.1.172,10.0.0.239,ACCEPT,4437,req-df1af459
2025-04-13T13:12:03,192.168.1.42,10.0.0.51,REJECT,5563,req-be5ce7d2
2025-04-13T12:31:01,192.168.1.37,10.0.0.223,REJECT,2400,req-b665fc0e
2025-04-13T12:52:12,192.168.1.197,10.0.0.37,REJECT,9319,req-28c9718a
2025-04-13T13:07:27,192.168.1.141,10.0.0.135,ACCEPT,2332,req-905ef794
2025-04-13T12:34:58,192.168.1.31,10.0.0.207,ACCEPT,4055,req-d1bdd601
2025-04-13T12:32:21,192.168.1.92,10.0.0.195,ACCEPT,1893,req-2cdfda4f
2025-04-13T12:50:51,192.168.1.24,10.0.0.143,REJECT,2527,req-8e3c9cec
2025-04-13T12:05:52,192.168.1.212,10.0.0.33,REJECT,8196,req-c2684fbd
2025-04-13T12:22:25,192.168.1.114,10.0.0.111,REJECT,9301,req-07d7e55b
2025-04-13T12:29:02,192.168.1.27,10.0.0.97,ACCEPT,6332,req-9579010e
2025-04-13T12:14:41,192.168.1.120,10.0.0.28,ACCEPT,2779,req-164bea8e
2025-04-13T13:22:46,192.168.1.91,10.0.0.182,REJECT,4849,req-5f6aa38d
2025-04-13T13:00:20,192.168.1.119,10.0.0.68,ACCEPT,7330,req-c6572622
2025-04-13T13:21:43,192.168.1.213,10.0.0.62,REJECT,2998,req-14a0de79
2025-04-13T12:58:07,192.168.1.71,10.0.0.240,ACCEPT,7275,req-5e055785
2025-04-13T12:47:49,192.168.1.124,10.0.0.129,REJECT,1582,req-87da10e1
2025-04-13T12:13:47,192.168.1.7,10.0.0.145,REJECT,8703,req-1583c626
2025-04-13T13:07:53,192.168.1.94,10.0.0.58,REJECT,3309,req-5a502164
2025-04-13T12:03:22,192.168.1.121,10.0.0.129,ACCEPT,2020,req-254a587a
2025-04-13T12:03:56,192.168.1.190,10.0.0.93,REJECT,7554,req-5db67de0
2025-04-13T12:15:45,192.168.1.185,10.0.0.145,REJECT,4921,req-02e71b7d
2025-04-13T12:43:39,192.168.1.70,10.0.0.98,REJECT,2763,req-56610b7a
2025-04-13T12:20:39,192.168.1.251,10.0.0.154,REJECT,4903,req-d7727853
2025-04-13T12:15:38,192.168.1.72,10.0.0.151,ACCEPT,7803,req-be0bd018
2025-04-13T12:44:58,192.168.1.248,10.0.0.82,REJECT,9788,req-4c28db65
2025-04-13T12:34:22,192.168.1.238,10.0.0.207,REJECT,8963,req-fe3b1c33
2025-04-13T12:38:11,192.168.1.51,10.0.0.29,ACCEPT,2771,req-e4a970f2
2025-04-13T12:45:37,192.168.1.247,10.0.0.138,REJECT,4149,req-f95d8c32
2025-04-13T12:05:20,192.168.1.25,10.0.0.230,REJECT,1174,req-8bc8d012
2025-04-13T12:29:59,192.168.1.254,10.0.0.170,REJECT,4176,req-64580d13
2025-04-13T12:09:26,192.168.1.246,10.0.0.137,REJECT,879,req-aded0449
2025-04-13T12:37:35,192.168.1.182,10.0.0.144,REJECT,6798,req-1fc424e1
2025-04-13T12:26:52,192.168.1.61,10.0.0.140,REJECT,9030,req-d6d904ba
2025-04-13T13:05:14,192.168.1.197,10.0.0.227,ACCEPT,9421,req-8e2d0e8e
2025-04-13T12:31:14,192.168.1.107,10.0.0.48,REJECT,3391,req-cb0d21e7
2025-04-13T13:05:50,192.168.1.225,10.0.0.17,ACCEPT,2436,req-ded320e4
2025-04-13T13:17:07,192.168.1.137,10.0.0.152,REJECT,3219,req-5886fe8a
2025-04-13T12:03:38,192.168.1.222,10.0.0.15,REJECT,9625,req-ab198fca
2025-04-13T13:17:21,192.168.1.28,10.0.0.223,ACCEPT,9643,req-4c850613
2025-04-13T12:09:50,192.168.1.67,10.0.0.254,ACCEPT,3261,req-ba18a032
2025-04-13T12:16:09,192.168.1.132,10.0.0.222,ACCEPT,9397,req-d81c2210
2025-04-13T13:13:38,192.168.1.10,10.0.0.239,REJECT,3284,req-93a32671
2025-04-13T12:01:42,192.168.1.70,10.0.0.118,ACCEPT,2284,req-c01c8fc0
2025-04-13T12:16:31,192.168.1.98,10.0.0.29,REJECT,8011,req-0bf06561
2025-04-13T13:19:27,192.168.1.178,10.0.0.68,REJECT,6212,req-28383f03
2025-04-13T12:38:17,192.168.1.46,10.0.0.140,REJECT,1578,req-6408be50
2025-04-13T12:53:25,192.168.1.85,10.0.0.125,REJECT,4838,req-b43d6ef0
2025-04-13T12:49:01,192.168.1.89,10.0.0.168,REJECT,3545,req-1c14d92a
2025-04-13T12:53:15,192.168.1.202,10.0.0.6,REJECT,8383,req-15bf8667
2025-04-13T12:36:03,192.168.1.210,10.0.0.40,REJECT,3696,req-1e10fa8a
2025-04-13T12:16:20,192.168.1.98,10.0.0.235,REJECT,6409,req-01986c80
2025-04-13T12:13:44,192.168.1.141,10.0.0.242,ACCEPT,9240,req-b95a271b
2025-04-13T13:18:50,192.168.1.145,10.0.0.116,REJECT,5833,req-812bc1c8
2025-04-13T12:33:05,192.168.1.129,10.0.0.170,ACCEPT,8970,req-25e62b82
2025-04-13T12:32:39,192.168.1.133,10.0.0.8,ACCEPT,6702,req-d22cb6d0
2025-04-13T12:45:10,192.168.1.221,10.0.0.199,REJECT,2226,req-9c219f0e
2025-04-13T12:29:04,192.168.1.58,10.0.0.201,ACCEPT,1532,req-f3deec34
2025-04-13T12:20:19,192.168.1.143,10.0.0.35,REJECT,4007,req-6cf7128f
2025-04-13T12:52:55,192.168.1.9,10.0.0.35,REJECT,5146,req-31eaca0d
2025-04-13T12:34:57,192.168.1.220,10.0.0.103,ACCEPT,5803,req-92df22d9
2025-04-13T12:02:25,192.168.1.198,10.0.0.204,ACCEPT,1424,req-aba72a5b
2025-04-13T12:00:53,192.168.1.184,10.0.0.203,ACCEPT,1906,req-a359bd4f
2025-04-13T13:15:00,192.168.1.163,10.0.0.108,REJECT,2095,req-ccfb950e
2025-04-13T12:28:08,192.168.1.90,10.0.0.63,REJECT,4239,req-c3a55799
2025-04-13T13:01:03,192.168.1.229,10.0.0.168,ACCEPT,6346,req-a98ba3e6
2025-04-13T12:00:48,192.168.1.173,10.0.0.134,ACCEPT,3437,req-bac90796
2025-04-13T12:59:42,192.168.1.110,10.0.0.19,ACCEPT,4882,req-0ac6e524
2025-04-13T13:02:32,192.168.1.233,10.0.0.252,ACCEPT,8194,req-756fc9d3
2025-04-13T12:35:59,192.168.1.61,10.0.0.57,REJECT,1214,req-7e57e7b7
2025-04-13T12:01:49,192.168.1.61,10.0.0.44,REJECT,1554,req-47fa7d81
2025-04-13T12:24:36,192.168.1.48,10.0.0.14,REJECT,6515,req-19eeb848
2025-04-13T13:12:28,192.168.1.126,10.0.0.171,REJECT,7372,req-72d3c390
2025-04-13T12:03:37,192.168.1.62,10.0.0.112,REJECT,9692,req-9e17faed
2025-04-13T12:02:55,192.168.1.32,10.0.0.209,REJECT,3396,req-e8be945f
2025-04-13T12:40:36,192.168.1.249,10.0.0.168,ACCEPT,8206,req-967570cb
2025-04-13T12:15:26,192.168.1.149,10.0.0.20,ACCEPT,1273,req-750cc189
2025-04-13T12:15:32,192.168.1.233,10.0.0.56,REJECT,6635,req-90619780
2025-04-13T12:42:02,192.168.1.28,10.0.0.169,REJECT,2747,req-fd593dc3
2025-04-13T13:16:06,192.168.1.115,10.0.0.250,ACCEPT,7763,req-f95ec107
2025-04-13T13:00:39,192.168.1.25,10.0.0.241,ACCEPT,6925,req-b9b26c97
2025-04-13T12:45:57,192.168.1.9,10.0.0.83,ACCEPT,3492,req-86779d54
2025-04-13T12:19:30,192.168.1.110,10.0.0.141,ACCEPT,2531,req-501cbd0e
2025-04-13T13:07:54,192.168.1.148,10.0.0.197,ACCEPT,2991,req-c1aceb1c
2025-04-13T12:25:45,192.168.1.177,10.0.0.5,ACCEPT,4767,req-f86abe14
2025-04-13T12:27:32,192.168.1.92,10.0.0.103,REJECT,6173,req-dd4c04e1
2025-04-13T12:33:30,192.168.1.236,10.0.0.101,REJECT,4657,req-5774f148
2025-04-13T12:44:55,192.168.1.145,10.0.0.114,ACCEPT,7942,req-c4b4cea7
2025-04-13T12:10:09,192.168.1.121,10.0.0.234,ACCEPT,5495,req-1767a3e2
2025-04-13T13:17:53,192.168.1.95,10.0.0.227,REJECT,6354,req-adc5c8bd
2025-04-13T12:40:40,192.168.1.94,10.0.0.31,REJECT,5251,req-2c6b1c6a
2025-04-13T12:53:57,192.168.1.67,10.0.0.121,REJECT,8166,req-4c05af95
2025-04-13T12:25:23,192.168.1.173,10.0.0.245,ACCEPT,1343,req-b657fcf4
2025-04-13T13:14:05,192.168.1.140,10.0.0.177,REJECT,8096,req-566e7040
2025-04-13T12:02:24,192.168.1.232,10.0.0.141,REJECT,4521,req-adae16a0
2025-04-13T13:18:33,192.168.1.95,10.0.0.48,REJECT,2879,req-c50620c7
2025-04-13T13:09:44,192.168.1.23,10.0.0.48,REJECT,7558,req-6cd55720
2025-04-13T13:03:10,192.168.1.64,10.0.0.16,REJECT,3765,req-a5647dc0
2025-04-13T12:23:22,192.168.1.234,10.0.0.174,REJECT,3922,req-d5b0b09c
2025-04-13T13:05:08,192.168.1.132,10.0.0.106,ACCEPT,2619,req-9f6e4028
2025-04-13T12:06:34,192.168.1.47,10.0.0.172,REJECT,5627,req-a102cd22
2025-04-13T13:18:53,192.168.1.3,10.0.0.149,ACCEPT,9965,req-24cd074e
2025-04-13T12:19:59,192.168.1.167,10.0.0.152,REJECT,7264,req-330de586
2025-04-13T13:16:48,192.168.1.67,10.0.0.49,REJECT,5532,req-ae77a96c
2025-04-13T12:30:02,192.168.1.61,10.0.0.72,REJECT,8930,req-ac2d5832
2025-04-13T12:55:48,192.168.1.122,10.0.0.206,ACCEPT,4119,req-67767454
2025-04-13T12:43:55,192.168.1.7,10.0.0.104,REJECT,2702,req-85174eca
2025-04-13T12:19:07,192.168.1.52,10.0.0.30,REJECT,6983,req-0a300dc2
2025-04-13T12:13:15,192.168.1.156,10.0.0.100,ACCEPT,4634,req-aa36d747
2025-04-13T13:14:07,192.168.1.40,10.0.0.104,ACCEPT,6751,req-adde64fa
2025-04-13T12:18:01,192.168.1.199,10.0.0.208,ACCEPT,5076,req-9d574fbc
2025-04-13T12:03:54,192.168.1.143,10.0.0.112,REJECT,3038,req-2e625cd0
2025-04-13T12:43:14,192.168.1.175,10.0.0.93,REJECT,1021,req-b2fffc4d
2025-04-13T13:05:28,192.168.1.29,10.0.0.166,ACCEPT,7469,req-c1bb925f
2025-04-13T12:19:03,192.168.1.28,10.0.0.25,REJECT,5134,req-6511d361
2025-04-13T12:09:36,192.168.1.31,10.0.0.219,REJECT,6162,req-6e840d99
2025-04-13T12:41:33,192.168.1.213,10.0.0.59,REJECT,1350,req-7f768564
2025-04-13T12:42:03,192.168.1.233,10.0.0.195,REJECT,4039,req-42323d7d
2025-04-13T12:00:14,192.168.1.102,10.0.0.162,ACCEPT,4377,req-42e24eea
2025-04-13T12:44:38,192.168.1.151,10.0.0.178,REJECT,7009,req-edd27666
2025-04-13T12:51:26,192.168.1.42,10.0.0.204,REJECT,9396,req-4f3fa578
2025-04-13T12:31:10,192.168.1.88,10.0.0.4,ACCEPT,745,req-5009ef98
2025-04-13T13:20:51,192.168.1.66,10.0.0.85,REJECT,4760,req-e5b49ab3
2025-04-13T12:44:08,192.168.1.149,10.0.0.67,REJECT,2891,req-40b14549
2025-04-13T12:03:17,192.168.1.17,10.0.0.62,REJECT,7280,req-f775b72d
2025-04-13T12:58:32,192.168.1.107,10.0.0.203,REJECT,3414,req-6aec1624
2025-04-13T12:20:01,192.168.1.198,10.0.0.242,REJECT,8089,req-dea94e60
2025-04-13T13:06:51,192.168.1.212,10.0.0.147,REJECT,6517,req-bb41ce39
2025-04-13T12:18:45,192.168.1.195,10.0.0.120,ACCEPT,8548,req-f2ee03d8
2025-04-13T13:10:50,192.168.1.22,10.0.0.39,REJECT,4658,req-ad86bd93
2025-04-13T12:28:29,192.168.1.10,10.0.0.252,REJECT,5871,req-dae416eb
2025-04-13T13:05:31,192.168.1.211,10.0.0.93,REJECT,6606,req-393c3cee
2025-04-13T12:33:48,192.168.1.156,10.0.0.229,REJECT,2020,req-83cdb3d3
2025-04-13T12:43:38,192.168.1.12,10.0.0.73,ACCEPT,9301,req-f60606ef
2025-04-13T12:19:22,192.168.1.65,10.0.0.210,REJECT,1224,req-82633d13
2025-04-13T13:15:46,192.168.1.106,10.0.0.104,ACCEPT,2953,req-67d3e3f7
2025-04-13T13:09:08,192.168.1.123,10.0.0.75,REJECT,785,req-73a6fc57
2025-04-13T13:00:46,192.168.1.206,10.0.0.246,REJECT,4083,req-81d288e7
2025-04-13T12:49:02,192.168.1.196,10.0.0.48,REJECT,7837,req-31e515c1
2025-04-13T12:42:24,192.168.1.187,10.0.0.210,REJECT,9666,req-69cad5c1
2025-04-13T13:07:38,192.168.1.166,10.0.0.196,ACCEPT,8354,req-92418ea9
2025-04-13T12:52:40,192.168.1.93,10.0.0.57,ACCEPT,4185,req-849880fa
2025-04-13T12:30:41,192.168.1.28,10.0.0.141,REJECT,7688,req-6d34c5b3
2025-04-13T12:41:41,192.168.1.250,10.0.0.146,ACCEPT,7103,req-9809da19
2025-04-13T12:01:11,192.168.1.193,10.0.0.67,ACCEPT,2035,req-df805566
2025-04-13T12:22:46,192.168.1.119,10.0.0.126,REJECT,9752,req-5baf2def
2025-04-13T12:00:32,192.168.1.16,10.0.0.80,REJECT,3321,req-5525f48e
2025-04-13T12:38:51,192.168.1.198,10.0.0.58,ACCEPT,9691,req-aec554aa
2025-04-13T12:32:19,192.168.1.75,10.0.0.214,ACCEPT,5270,req-cdbbfb76
2025-04-13T12:42:29,192.168.1.151,10.0.0.59,ACCEPT,4642,req-1d8f213d
2025-04-13T13:07:31,192.168.1.173,10.0.0.95,ACCEPT,7434,req-a7943f0d
2025-04-13T12:59:41,192.168.1.188,10.0.0.63,REJECT,3709,req-968e30fa
2025-04-13T12:51:15,192.168.1.42,10.0.0.137,REJECT,9495,req-67d9d8ad
2025-04-13T12:26:48,192.168.1.4,10.0.0.85,REJECT,8395,req-e4137c90
2025-04-13T13:17:44,192.168.1.187,10.0.0.126,ACCEPT,4804,req-e0ebe165
2025-04-13T13:14:08,192.168.1.246,10.0.0.147,ACCEPT,2632,req-91ce2c83
2025-04-13T12:52:38,192.168.1.173,10.0.0.237,ACCEPT,2725,req-a7d4a4d7
2025-04-13T12:30:05,192.168.1.14,10.0.0.211,REJECT,7135,req-996a8d7e
2025-04-13T12:24:03,192.168.1.215,10.0.0.90,ACCEPT,3109,req-1cfbad20
2025-04-13T12:22:18,192.168.1.207,10.0.0.87,ACCEPT,7848,req-1352dbdb
2025-04-13T13:22:06,192.168.1.121,10.0.0.66,ACCEPT,7346,req-2b96a9e9
2025-04-13T12:12:14,192.168.1.17,10.0.0.124,REJECT,3221,req-b5119328
2025-04-13T12:23:46,192.168.1.107,10.0.0.207,REJECT,3212,req-a8a7facd
2025-04-13T12:23:12,192.168.1.165,10.0.0.224,ACCEPT,9344,req-6949f434
2025-04-13T12:52:05,192.168.1.51,10.0.0.1,ACCEPT,9731,req-f8203a11
2025-04-13T13:15:33,192.168.1.64,10.0.0.246,ACCEPT,3356,req-0bb07c56
2025-04-13T12:07:32,192.168.1.246,10.0.0.221,REJECT,8820,req-364fb783
2025-04-13T12:01:23,192.168.1.211,10.0.0.12,REJECT,2505,req-d708276c
2025-04-13T12:24:08,192.168.1.226,10.0.0.19,REJECT,6068,req-6e92d999
2025-04-13T12:28:12,192.168.1.69,10.0.0.170,ACCEPT,7867,req-4ba1e4ac
2025-04-13T12:57:46,192.168.1.1,10.0.0.172,ACCEPT,2155,req-25e40f7e
2025-04-13T12:20:40,192.168.1.214,10.0.0.26,ACCEPT,3792,req-c0db9e0c
2025-04-13T12:28:23,192.168.1.237,10.0.0.109,REJECT,2035,req-428d67bc
2025-04-13T13:11:57,192.168.1.155,10.0.0.118,ACCEPT,8674,req-557b5fd9
2025-04-13T12:39:37,192.168.1.68,10.0.0.24,REJECT,6220,req-ba7497c0
2025-04-13T12:31:42,192.168.1.125,10.0.0.196,REJECT,7738,req-71372b07
2025-04-13T12:26:53,192.168.1.240,10.0.0.205,ACCEPT,5656,req-51f57a97
2025-04-13T12:11:19,192.168.1.112,10.0.0.149,ACCEPT,1354,req-7deff911
2025-04-13T12:32:07,192.168.1.132,10.0.0.249,REJECT,9570,req-ae1f12c0
2025-04-13T12:30:25,192.168.1.171,10.0.0.94,REJECT,3830,req-e2db219b
2025-04-13T12:01:01,192.168.1.6,10.0.0.98,REJECT,9238,req-419709b0
2025-04-13T13:09:04,192.168.1.124,10.0.0.61,ACCEPT,594,req-e51fa00a
2025-04-13T12:30:18,192.168.1.59,10.0.0.148,REJECT,8649,req-c43f8549
2025-04-13T12:10:48,192.168.1.162,10.0.0.26,REJECT,8175,req-f8814825
2025-04-13T12:36:24,192.168.1.42,10.0.0.82,REJECT,5100,req-79653f9f
2025-04-13T12:38:07,192.168.1.236,10.0.0.161,REJECT,6953,req-b042a09c
2025-04-13T12:36:31,192.168.1.28,10.0.0.8,ACCEPT,1018,req-ecf1aa23
2025-04-13T12:44:54,192.168.1.133,10.0.0.5,REJECT,8947,req-10d1767c
2025-04-13T13:19:32,192.168.1.157,10.0.0.43,ACCEPT,1154,req-2a4ee503
2025-04-13T12:14:21,192.168.1.170,10.0.0.164,REJECT,7887,req-42a44e7d
2025-04-13T12:25:17,192.168.1.242,10.0.0.164,REJECT,3747,req-a880aa3f
2025-04-13T12:18:12,192.168.1.223,10.0.0.88,REJECT,2953,req-d0942637
2025-04-13T12:23:08,192.168.1.185,10.0.0.64,ACCEPT,1439,req-ba624907
2025-04-13T12:53:04,192.168.1.110,10.0.0.112,ACCEPT,2019,req-8e8b7c5a
2025-04-13T12:33:12,192.168.1.47,10.0.0.242,REJECT,5107,req-60ce0687
2025-04-13T12:45:17,192.168.1.83,10.0.0.108,REJECT,9476,req-6c3885da
2025-04-13T12:56:09,192.168.1.11,10.0.0.173,REJECT,3798,req-a0389c11
2025-04-13T12:43:31,192.168.1.109,10.0.0.32,ACCEPT,5032,req-09a3332f
2025-04-13T13:05:32,192.168.1.183,10.0.0.87,REJECT,638,req-9061cdc6
2025-04-13T12:10:37,192.168.1.49,10.0.0.195,REJECT,6200,req-36b605e7
2025-04-13T13:20:11,192.168.1.3,10.0.0.175,REJECT,8123,req-b3296299
2025-04-13T13:00:55,192.168.1.19,10.0.0.249,REJECT,7449,req-aa0099cf
2025-04-13T13:18:43,192.168.1.253,10.0.0.47,REJECT,7554,req-f7b86abb
2025-04-13T12:17:02,192.168.1.51,10.0.0.200,REJECT,3132,req-7bff3bf4
2025-04-13T12:07:29,192.168.1.65,10.0.0.138,ACCEPT,9772,req-01aec33d
2025-04-13T13:21:35,192.168.1.205,10.0.0.100,ACCEPT,8910,req-5b1aa643
2025-04-13T12:34:37,192.168.1.243,10.0.0.6,ACCEPT,9047,req-b27c16cd
2025-04-13T12:42:54,192.168.1.5,10.0.0.187,ACCEPT,9146,req-69b7d778
2025-04-13T12:31:12,192.168.1.40,10.0.0.226,REJECT,4741,req-3a046705
2025-04-13T12:59:02,192.168.1.29,10.0.0.184,REJECT,4073,req-ab281414
2025-04-13T13:16:34,192.168.1.17,10.0.0.224,REJECT,4209,req-0d5b59c7
2025-04-13T12:40:34,192.168.1.19,10.0.0.31,REJECT,4639,req-106cca10
2025-04-13T12:36:56,192.168.1.220,10.0.0.192,ACCEPT,5137,req-4c7011db
2025-04-13T12:17:52,192.168.1.20,10.0.0.116,ACCEPT,9704,req-1719a637
2025-04-13T12:27:41,192.168.1.3,10.0.0.64,REJECT,2330,req-82935c96
2025-04-13T12:28:58,192.168.1.250,10.0.0.206,REJECT,8782,req-1bf37a12
2025-04-13T12:58:58,192.168.1.254,10.0.0.213,ACCEPT,9046,req-8268e334
2025-04-13T12:03:08,192.168.1.227,10.0.0.59,REJECT,5005,req-14081b7a
2025-04-13T12:24:57,192.168.1.134,10.0.0.145,REJECT,8349,req-6ee3f242
2025-04-13T12:04:49,192.168.1.204,10.0.0.174,ACCEPT,2220,req-3d754b29
2025-04-13T12:48:15,192.168.1.155,10.0.0.179,ACCEPT,3375,req-c1b5d0b8
2025-04-13T13:15:17,192.168.1.218,10.0.0.197,REJECT,4867,req-ae886500
2025-04-13T12:14:00,192.168.1.170,10.0.0.76,ACCEPT,1844,req-6fb91cf7
2025-04-13T12:12:16,192.168.1.93,10.0.0.39,REJECT,4900,req-c88411f4
2025-04-13T12:10:03,192.168.1.111,10.0.0.57,ACCEPT,8785,req-a604ef99
2025-04-13T13:02:10,192.168.1.239,10.0.0.224,REJECT,7988,req-95b2059c
2025-04-13T12:45:38,192.168.1.130,10.0.0.129,REJECT,4589,req-0138e6c3
2025-04-13T12:21:43,192.168.1.1,10.0.0.179,ACCEPT,583,req-a443902e
2025-04-13T12:33:46,192.168.1.155,10.0.0.67,ACCEPT,5373,req-b2567291
2025-04-13T12:04:23,192.168.1.241,10.0.0.23,REJECT,1176,req-c5d31251
2025-04-13T12:15:25,192.168.1.93,10.0.0.209,REJECT,8031,req-ab65a7f8
2025-04-13T12:33:44,192.168.1.115,10.0.0.65,REJECT,8229,req-e0260d90
2025-04-13T12:39:43,192.168.1.118,10.0.0.129,ACCEPT,2938,req-2586fd10
2025-04-13T12:05:53,192.168.1.238,10.0.0.85,REJECT,8273,req-e1f73495
2025-04-13T12:49:17,192.168.1.101,10.0.0.189,ACCEPT,8937,req-86463122
2025-04-13T12:39:50,192.168.1.204,10.0.0.66,REJECT,5452,req-c8bd64f7
2025-04-13T13:19:45,192.168.1.211,10.0.0.168,ACCEPT,518,req-26e005d5
2025-04-13T12:07:53,192.168.1.163,10.0.0.127,REJECT,1540,req-80d835fa
2025-04-13T12:22:59,192.168.1.52,10.0.0.14,ACCEPT,3284,req-8ba076ba
2025-04-13T13:07:00,192.168.1.1,10.0.0.98,REJECT,6558,req-64763a72
2025-04-13T13:00:52,192.168.1.201,10.0.0.141,REJECT,7781,req-fd83a202
2025-04-13T12:09:53,192.168.1.49,10.0.0.164,REJECT,5496,req-35cdeb80
2025-04-13T12:51:05,192.168.1.17,10.0.0.218,REJECT,2908,req-d4e2d115
2025-04-13T12:42:59,192.168.1.248,10.0.0.214,ACCEPT,6569,req-29f93759
2025-04-13T13:18:11,192.168.1.223,10.0.0.155,REJECT,5225,req-1806c497
2025-04-13T12:31:39,192.168.1.1,10.0.0.88,ACCEPT,8698,req-75abf113
2025-04-13T12:13:09,192.168.1.78,10.0.0.107,REJECT,5662,req-07754da0
2025-04-13T12:51:50,192.168.1.189,10.0.0.85,REJECT,7159,req-e1631b56
2025-04-13T12:53:18,192.168.1.89,10.0.0.175,ACCEPT,2008,req-0c837488
